Status,Neutral,Warehouse,Guid,Code,Type,Area,SubNode,name,Latitude,Longitude,Level,X,Y
active,1,brya,1663,BRYA-WS2-1664,path,bd,null,node1663,35,44,1,null,null
active,1,brya,1664,BRYA-WS2-1665,binFM1,bd,null,node1664,36,44,1,null,null
active,1,brya,1665,BRYA-WS2-1666,path,bd,null,node1665,0,45,1,null,null
active,1,brya,1666,BRYA-WS2-1667,path,bd,null,node1666,1,45,1,null,null
active,1,brya,1667,BRYA-WS2-1668,path,bd,null,node1667,2,45,1,null,null
active,1,brya,1668,BRYA-WS2-1669,path,bd,null,node1668,3,45,1,null,null
active,1,brya,1669,BRYA-WS2-1670,path,bd,null,node1669,4,45,1,null,null
active,1,brya,1670,BRYA-WS2-1671,path,bd,null,node1670,5,45,1,null,null
active,1,brya,1671,BRYA-WS2-1672,path,bd,null,node1671,6,45,1,null,null
active,1,brya,1672,BRYA-WS2-1673,path,bd,null,node1672,7,45,1,null,null
active,1,brya,1673,BRYA-WS2-1674,path,bd,null,node1673,8,45,1,null,null
active,1,brya,1674,BRYA-WS2-1675,path,bd,null,node1674,9,45,1,null,null
active,1,brya,1675,BRYA-WS2-1676,path,bd,null,node1675,10,45,1,null,null
active,1,brya,1676,BRYA-WS2-1677,path,bd,null,node1676,11,45,1,null,null
active,1,brya,1677,BRYA-WS2-1678,path,bd,null,node1677,12,45,1,null,null
active,1,brya,1678,BRYA-WS2-1679,path,bd,null,node1678,13,45,1,null,null
active,1,brya,1679,BRYA-WS2-1680,path,bd,null,node1679,14,45,1,null,null
active,1,brya,1680,BRYA-WS2-1681,path,bd,null,node1680,15,45,1,null,null
active,1,brya,1681,BRYA-WS2-1682,path,bd,null,node1681,16,45,1,null,null
active,1,brya,1682,BRYA-WS2-1683,path,bd,null,node1682,17,45,1,null,null
active,1,brya,1683,BRYA-WS2-1684,path,bd,null,node1683,18,45,1,null,null
active,1,brya,1684,BRYA-WS2-1685,path,bd,null,node1684,19,45,1,null,null
active,1,brya,1685,BRYA-WS2-1686,path,bd,null,node1685,20,45,1,null,null
active,1,brya,1686,BRYA-WS2-1687,path,bd,null,node1686,21,45,1,null,null
active,1,brya,1687,BRYA-WS2-1688,path,bd,null,node1687,22,45,1,null,null
active,1,brya,1688,BRYA-WS2-1689,path,bd,null,node1688,23,45,1,null,null
active,1,brya,1689,BRYA-WS2-1690,path,bd,null,node1689,24,45,1,null,null
active,1,brya,1690,BRYA-WS2-1691,path,bd,null,node1690,25,45,1,null,null
active,1,brya,1691,BRYA-WS2-1692,path,bd,null,node1691,26,45,1,null,null
active,1,brya,1692,BRYA-WS2-1693,path,bd,null,node1692,27,45,1,null,null
active,1,brya,1693,BRYA-WS2-1694,path,bd,null,node1693,28,45,1,null,null
active,1,brya,1694,BRYA-WS2-1695,path,bd,null,node1694,29,45,1,null,null
active,1,brya,1695,BRYA-WS2-1696,path,bd,null,node1695,30,45,1,null,null
active,1,brya,1696,BRYA-WS2-1697,path,bd,null,node1696,31,45,1,null,null
active,1,brya,1697,BRYA-WS2-1698,path,bd,null,node1697,32,45,1,null,null
active,1,brya,1698,BRYA-WS2-1699,path,bd,null,node1698,33,45,1,null,null
active,1,brya,1699,BRYA-WS2-1700,path,bd,null,node1699,34,45,1,null,null
active,1,brya,1700,BRYA-WS2-1701,path,bd,null,node1700,35,45,1,null,null
active,1,brya,1701,BRYA-WS2-1702,path,bd,null,node1701,36,45,1,null,null
active,1,brya,1702,BRYA-WS2-1703,path,bd,null,node1702,0,46,1,null,null
active,1,brya,1703,BRYA-WS2-1704,path,bd,null,node1703,1,46,1,null,null
active,1,brya,1704,BRYA-WS2-1705,bin,bd,null,node1704,2,46,1,null,null
active,1,brya,1705,BRYA-WS2-1706,bin,bd,null,node1705,3,46,1,null,null
active,1,brya,1706,BRYA-WS2-1707,bin,bd,null,node1706,4,46,1,null,null
active,1,brya,1707,BRYA-WS2-1708,bin,bd,null,node1707,5,46,1,null,null
active,1,brya,1708,BRYA-WS2-1709,bin,bd,null,node1708,6,46,1,null,null
active,1,brya,1709,BRYA-WS2-1710,bin,bd,null,node1709,7,46,1,null,null
active,1,brya,1710,BRYA-WS2-1711,bin,bd,null,node1710,8,46,1,null,null
active,1,brya,1711,BRYA-WS2-1712,bin,bd,null,node1711,9,46,1,null,null
active,1,brya,1712,BRYA-WS2-1713,bin,bd,null,node1712,10,46,1,null,null
active,1,brya,1713,BRYA-WS2-1714,bin,bd,null,node1713,11,46,1,null,null
active,1,brya,1714,BRYA-WS2-1715,bin,bd,null,node1714,12,46,1,null,null
active,1,brya,1715,BRYA-WS2-1716,bin,bd,null,node1715,13,46,1,null,null
active,1,brya,1716,BRYA-WS2-1717,bin,bd,null,node1716,14,46,1,null,null
active,1,brya,1717,BRYA-WS2-1718,bin,bd,null,node1717,15,46,1,null,null
active,1,brya,1718,BRYA-WS2-1719,bin,bd,null,node1718,16,46,1,null,null
active,1,brya,1719,BRYA-WS2-1720,bin,bd,null,node1719,17,46,1,null,null
active,1,brya,1720,BRYA-WS2-1721,bin,bd,null,node1720,18,46,1,null,null
active,1,brya,1721,BRYA-WS2-1722,bin,bd,null,node1721,19,46,1,null,null
active,1,brya,1722,BRYA-WS2-1723,bin,bd,null,node1722,20,46,1,null,null
active,1,brya,1723,BRYA-WS2-1724,bin,bd,null,node1723,21,46,1,null,null
active,1,brya,1724,BRYA-WS2-1725,bin,bd,null,node1724,22,46,1,null,null
active,1,brya,1725,BRYA-WS2-1726,bin,bd,null,node1725,23,46,1,null,null
active,1,brya,1726,BRYA-WS2-1727,bin,bd,null,node1726,24,46,1,null,null
active,1,brya,1727,BRYA-WS2-1728,bin,bd,null,node1727,25,46,1,null,null
active,1,brya,1728,BRYA-WS2-1729,bin,bd,null,node1728,26,46,1,null,null
active,1,brya,1729,BRYA-WS2-1730,bin,bd,null,node1729,27,46,1,null,null
active,1,brya,1730,BRYA-WS2-1731,bin,bd,null,node1730,28,46,1,null,null
active,1,brya,1731,BRYA-WS2-1732,bin,bd,null,node1731,29,46,1,null,null
active,1,brya,1732,BRYA-WS2-1733,bin,bd,null,node1732,30,46,1,null,null
active,1,brya,1733,BRYA-WS2-1734,bin,bd,null,node1733,31,46,1,null,null
active,1,brya,1734,BRYA-WS2-1735,bin,bd,null,node1734,32,46,1,null,null
active,1,brya,1735,BRYA-WS2-1736,bin,bd,null,node1735,33,46,1,null,null
active,1,brya,1736,BRYA-WS2-1737,binFM2,bd,null,node1736,34,46,1,null,null
active,1,brya,1737,BRYA-WS2-1738,path,bd,null,node1737,35,46,1,null,null
active,1,brya,1738,BRYA-WS2-1739,path,bd,null,node1738,36,46,1,null,null
active,1,brya,1739,BRYA-WS2-1740,path,bd,null,node1739,0,47,1,null,null
active,1,brya,1740,BRYA-WS2-1741,path,bd,null,node1740,1,47,1,null,null
active,1,brya,1741,BRYA-WS2-1742,bin,bd,null,node1741,2,47,1,null,null
active,1,brya,1742,BRYA-WS2-1743,bin,bd,null,node1742,3,47,1,null,null
active,1,brya,1743,BRYA-WS2-1744,bin,bd,null,node1743,4,47,1,null,null
active,1,brya,1744,BRYA-WS2-1745,bin,bd,null,node1744,5,47,1,null,null
active,1,brya,1745,BRYA-WS2-1746,bin,bd,null,node1745,6,47,1,null,null
active,1,brya,1746,BRYA-WS2-1747,bin,bd,null,node1746,7,47,1,null,null
active,1,brya,1747,BRYA-WS2-1748,bin,bd,null,node1747,8,47,1,null,null
active,1,brya,1748,BRYA-WS2-1749,bin,bd,null,node1748,9,47,1,null,null
active,1,brya,1749,BRYA-WS2-1750,bin,bd,null,node1749,10,47,1,null,null
active,1,brya,1750,BRYA-WS2-1751,bin,bd,null,node1750,11,47,1,null,null
active,1,brya,1751,BRYA-WS2-1752,bin,bd,null,node1751,12,47,1,null,null
active,1,brya,1752,BRYA-WS2-1753,bin,bd,null,node1752,13,47,1,null,null
active,1,brya,1753,BRYA-WS2-1754,bin,bd,null,node1753,14,47,1,null,null
active,1,brya,1754,BRYA-WS2-1755,bin,bd,null,node1754,15,47,1,null,null
active,1,brya,1755,BRYA-WS2-1756,bin,bd,null,node1755,16,47,1,null,null
active,1,brya,1756,BRYA-WS2-1757,bin,bd,null,node1756,17,47,1,null,null
active,1,brya,1757,BRYA-WS2-1758,bin,bd,null,node1757,18,47,1,null,null
active,1,brya,1758,BRYA-WS2-1759,bin,bd,null,node1758,19,47,1,null,null
active,1,brya,1759,BRYA-WS2-1760,bin,bd,null,node1759,20,47,1,null,null
active,1,brya,1760,BRYA-WS2-1761,bin,bd,null,node1760,21,47,1,null,null
active,1,brya,1761,BRYA-WS2-1762,bin,bd,null,node1761,22,47,1,null,null
active,1,brya,1762,BRYA-WS2-1763,bin,bd,null,node1762,23,47,1,null,null
active,1,brya,1763,BRYA-WS2-1764,bin,bd,null,node1763,24,47,1,null,null
active,1,brya,1764,BRYA-WS2-1765,bin,bd,null,node1764,25,47,1,null,null
active,1,brya,1765,BRYA-WS2-1766,bin,bd,null,node1765,26,47,1,null,null
active,1,brya,1766,BRYA-WS2-1767,bin,bd,null,node1766,27,47,1,null,null
active,1,brya,1767,BRYA-WS2-1768,bin,bd,null,node1767,28,47,1,null,null
active,1,brya,1768,BRYA-WS2-1769,bin,bd,null,node1768,29,47,1,null,null
active,1,brya,1769,BRYA-WS2-1770,bin,bd,null,node1769,30,47,1,null,null
active,1,brya,1770,BRYA-WS2-1771,bin,bd,null,node1770,31,47,1,null,null
active,1,brya,1771,BRYA-WS2-1772,bin,bd,null,node1771,32,47,1,null,null
active,1,brya,1772,BRYA-WS2-1773,bin,bd,null,node1772,33,47,1,null,null
active,1,brya,1773,BRYA-WS2-1774,binFM2,bd,null,node1773,34,47,1,null,null
active,1,brya,1774,BRYA-WS2-1775,path,bd,null,node1774,35,47,1,null,null
active,1,brya,1775,BRYA-WS2-1776,binFM1,bd,null,node1775,36,47,1,null,null
active,1,brya,1776,BRYA-WS2-1777,path,bd,null,node1776,0,48,1,null,null
active,1,brya,1777,BRYA-WS2-1778,path,bd,null,node1777,1,48,1,null,null
active,1,brya,1778,BRYA-WS2-1779,path,bd,null,node1778,2,48,1,null,null
active,1,brya,1779,BRYA-WS2-1780,path,bd,null,node1779,3,48,1,null,null
active,1,brya,1780,BRYA-WS2-1781,path,bd,null,node1780,4,48,1,null,null
active,1,brya,1781,BRYA-WS2-1782,path,bd,null,node1781,5,48,1,null,null
active,1,brya,1782,BRYA-WS2-1783,path,bd,null,node1782,6,48,1,null,null
active,1,brya,1783,BRYA-WS2-1784,path,bd,null,node1783,7,48,1,null,null
active,1,brya,1784,BRYA-WS2-1785,path,bd,null,node1784,8,48,1,null,null
active,1,brya,1785,BRYA-WS2-1786,path,bd,null,node1785,9,48,1,null,null
active,1,brya,1786,BRYA-WS2-1787,path,bd,null,node1786,10,48,1,null,null
active,1,brya,1787,BRYA-WS2-1788,path,bd,null,node1787,11,48,1,null,null
active,1,brya,1788,BRYA-WS2-1789,path,bd,null,node1788,12,48,1,null,null
active,1,brya,1789,BRYA-WS2-1790,path,bd,null,node1789,13,48,1,null,null
active,1,brya,1790,BRYA-WS2-1791,path,bd,null,node1790,14,48,1,null,null
active,1,brya,1791,BRYA-WS2-1792,path,bd,null,node1791,15,48,1,null,null
active,1,brya,1792,BRYA-WS2-1793,path,bd,null,node1792,16,48,1,null,null
active,1,brya,1793,BRYA-WS2-1794,path,bd,null,node1793,17,48,1,null,null
active,1,brya,1794,BRYA-WS2-1795,path,bd,null,node1794,18,48,1,null,null
active,1,brya,1795,BRYA-WS2-1796,path,bd,null,node1795,19,48,1,null,null
active,1,brya,1796,BRYA-WS2-1797,path,bd,null,node1796,20,48,1,null,null
active,1,brya,1797,BRYA-WS2-1798,path,bd,null,node1797,21,48,1,null,null
active,1,brya,1798,BRYA-WS2-1799,path,bd,null,node1798,22,48,1,null,null
active,1,brya,1799,BRYA-WS2-1800,path,bd,null,node1799,23,48,1,null,null
active,1,brya,1800,BRYA-WS2-1801,path,bd,null,node1800,24,48,1,null,null
active,1,brya,1801,BRYA-WS2-1802,path,bd,null,node1801,25,48,1,null,null
active,1,brya,1802,BRYA-WS2-1803,path,bd,null,node1802,26,48,1,null,null
active,1,brya,1803,BRYA-WS2-1804,path,bd,null,node1803,27,48,1,null,null
active,1,brya,1804,BRYA-WS2-1805,path,bd,null,node1804,28,48,1,null,null
active,1,brya,1805,BRYA-WS2-1806,path,bd,null,node1805,29,48,1,null,null
active,1,brya,1806,BRYA-WS2-1807,path,bd,null,node1806,30,48,1,null,null
active,1,brya,1807,BRYA-WS2-1808,path,bd,null,node1807,31,48,1,null,null
active,1,brya,1808,BRYA-WS2-1809,path,bd,null,node1808,32,48,1,null,null
active,1,brya,1809,BRYA-WS2-1810,path,bd,null,node1809,33,48,1,null,null
active,1,brya,1810,BRYA-WS2-1811,path,bd,null,node1810,34,48,1,null,null
active,1,brya,1811,BRYA-WS2-1812,path,bd,null,node1811,35,48,1,null,null
active,1,brya,1812,BRYA-WS2-1813,binFM1,bd,null,node1812,36,48,1,null,null
active,1,brya,1813,BRYA-WS2-1814,bin43,bd,null,node1813,0,49,1,null,null
active,1,brya,1814,BRYA-WS2-1815,path,bd,null,node1814,1,49,1,null,null
active,1,brya,1815,BRYA-WS2-1816,bin,bd,null,node1815,2,49,1,null,null
active,1,brya,1816,BRYA-WS2-1817,bin,bd,null,node1816,3,49,1,null,null
active,1,brya,1817,BRYA-WS2-1818,bin,bd,null,node1817,4,49,1,null,null
active,1,brya,1818,BRYA-WS2-1819,bin,bd,null,node1818,5,49,1,null,null
active,1,brya,1819,BRYA-WS2-1820,bin,bd,null,node1819,6,49,1,null,null
active,1,brya,1820,BRYA-WS2-1821,bin,bd,null,node1820,7,49,1,null,null
active,1,brya,1821,BRYA-WS2-1822,bin,bd,null,node1821,8,49,1,null,null
active,1,brya,1822,BRYA-WS2-1823,bin,bd,null,node1822,9,49,1,null,null
active,1,brya,1823,BRYA-WS2-1824,bin,bd,null,node1823,10,49,1,null,null
active,1,brya,1824,BRYA-WS2-1825,bin,bd,null,node1824,11,49,1,null,null
active,1,brya,1825,BRYA-WS2-1826,bin,bd,null,node1825,12,49,1,null,null
active,1,brya,1826,BRYA-WS2-1827,bin,bd,null,node1826,13,49,1,null,null
active,1,brya,1827,BRYA-WS2-1828,bin,bd,null,node1827,14,49,1,null,null
active,1,brya,1828,BRYA-WS2-1829,bin,bd,null,node1828,15,49,1,null,null
active,1,brya,1829,BRYA-WS2-1830,bin,bd,null,node1829,16,49,1,null,null
active,1,brya,1830,BRYA-WS2-1831,bin,bd,null,node1830,17,49,1,null,null
active,1,brya,1831,BRYA-WS2-1832,bin,bd,null,node1831,18,49,1,null,null
active,1,brya,1832,BRYA-WS2-1833,bin,bd,null,node1832,19,49,1,null,null
active,1,brya,1833,BRYA-WS2-1834,bin,bd,null,node1833,20,49,1,null,null
active,1,brya,1834,BRYA-WS2-1835,bin,bd,null,node1834,21,49,1,null,null
active,1,brya,1835,BRYA-WS2-1836,bin,bd,null,node1835,22,49,1,null,null
active,1,brya,1836,BRYA-WS2-1837,bin,bd,null,node1836,23,49,1,null,null
active,1,brya,1837,BRYA-WS2-1838,bin,bd,null,node1837,24,49,1,null,null
active,1,brya,1838,BRYA-WS2-1839,bin,bd,null,node1838,25,49,1,null,null
active,1,brya,1839,BRYA-WS2-1840,bin,bd,null,node1839,26,49,1,null,null
active,1,brya,1840,BRYA-WS2-1841,bin,bd,null,node1840,27,49,1,null,null
active,1,brya,1841,BRYA-WS2-1842,bin,bd,null,node1841,28,49,1,null,null
active,1,brya,1842,BRYA-WS2-1843,bin,bd,null,node1842,29,49,1,null,null
active,1,brya,1843,BRYA-WS2-1844,bin,bd,null,node1843,30,49,1,null,null
active,1,brya,1844,BRYA-WS2-1845,bin,bd,null,node1844,31,49,1,null,null
active,1,brya,1845,BRYA-WS2-1846,bin,bd,null,node1845,32,49,1,null,null
active,1,brya,1846,BRYA-WS2-1847,bin,bd,null,node1846,33,49,1,null,null
active,1,brya,1847,BRYA-WS2-1848,binFM2,bd,null,node1847,34,49,1,null,null
active,1,brya,1848,BRYA-WS2-1849,path,bd,null,node1848,35,49,1,null,null
active,1,brya,1849,BRYA-WS2-1850,binFM1,bd,null,node1849,36,49,1,null,null
active,1,brya,1850,BRYA-WS2-1851,bin43,bd,null,node1850,0,50,1,null,null
active,1,brya,1851,BRYA-WS2-1852,path,bd,null,node1851,1,50,1,null,null
active,1,brya,1852,BRYA-WS2-1853,bin,bd,null,node1852,2,50,1,null,null
active,1,brya,1853,BRYA-WS2-1854,bin,bd,null,node1853,3,50,1,null,null
active,1,brya,1854,BRYA-WS2-1855,bin,bd,null,node1854,4,50,1,null,null
active,1,brya,1855,BRYA-WS2-1856,bin,bd,null,node1855,5,50,1,null,null
active,1,brya,1856,BRYA-WS2-1857,bin,bd,null,node1856,6,50,1,null,null
active,1,brya,1857,BRYA-WS2-1858,bin,bd,null,node1857,7,50,1,null,null
active,1,brya,1858,BRYA-WS2-1859,bin,bd,null,node1858,8,50,1,null,null
active,1,brya,1859,BRYA-WS2-1860,bin,bd,null,node1859,9,50,1,null,null
active,1,brya,1860,BRYA-WS2-1861,bin,bd,null,node1860,10,50,1,null,null
active,1,brya,1861,BRYA-WS2-1862,bin,bd,null,node1861,11,50,1,null,null
active,1,brya,1862,BRYA-WS2-1863,bin,bd,null,node1862,12,50,1,null,null
active,1,brya,1863,BRYA-WS2-1864,bin,bd,null,node1863,13,50,1,null,null
active,1,brya,1864,BRYA-WS2-1865,bin,bd,null,node1864,14,50,1,null,null
active,1,brya,1865,BRYA-WS2-1866,bin,bd,null,node1865,15,50,1,null,null
active,1,brya,1866,BRYA-WS2-1867,bin,bd,null,node1866,16,50,1,null,null
active,1,brya,1867,BRYA-WS2-1868,bin,bd,null,node1867,17,50,1,null,null
active,1,brya,1868,BRYA-WS2-1869,bin,bd,null,node1868,18,50,1,null,null
active,1,brya,1869,BRYA-WS2-1870,bin,bd,null,node1869,19,50,1,null,null
active,1,brya,1870,BRYA-WS2-1871,bin,bd,null,node1870,20,50,1,null,null
active,1,brya,1871,BRYA-WS2-1872,bin,bd,null,node1871,21,50,1,null,null
active,1,brya,1872,BRYA-WS2-1873,bin,bd,null,node1872,22,50,1,null,null
active,1,brya,1873,BRYA-WS2-1874,bin,bd,null,node1873,23,50,1,null,null
active,1,brya,1874,BRYA-WS2-1875,bin,bd,null,node1874,24,50,1,null,null
active,1,brya,1875,BRYA-WS2-1876,bin,bd,null,node1875,25,50,1,null,null
active,1,brya,1876,BRYA-WS2-1877,bin,bd,null,node1876,26,50,1,null,null
active,1,brya,1877,BRYA-WS2-1878,bin,bd,null,node1877,27,50,1,null,null
active,1,brya,1878,BRYA-WS2-1879,bin,bd,null,node1878,28,50,1,null,null
active,1,brya,1879,BRYA-WS2-1880,bin,bd,null,node1879,29,50,1,null,null
active,1,brya,1880,BRYA-WS2-1881,bin,bd,null,node1880,30,50,1,null,null
active,1,brya,1881,BRYA-WS2-1882,bin,bd,null,node1881,31,50,1,null,null
active,1,brya,1882,BRYA-WS2-1883,bin,bd,null,node1882,32,50,1,null,null
active,1,brya,1883,BRYA-WS2-1884,bin,bd,null,node1883,33,50,1,null,null
active,1,brya,1884,BRYA-WS2-1885,binFM2,bd,null,node1884,34,50,1,null,null
active,1,brya,1885,BRYA-WS2-1886,path,bd,null,node1885,35,50,1,null,null
active,1,brya,1886,BRYA-WS2-1887,binFM1,bd,null,node1886,36,50,1,null,null
active,1,brya,1887,BRYA-WS2-1888,bin43,bd,null,node1887,0,51,1,null,null
active,1,brya,1888,BRYA-WS2-1889,path,bd,null,node1888,1,51,1,null,null
active,1,brya,1889,BRYA-WS2-1890,path,bd,null,node1889,2,51,1,null,null
active,1,brya,1890,BRYA-WS2-1891,path,bd,null,node1890,3,51,1,null,null
active,1,brya,1891,BRYA-WS2-1892,path,bd,null,node1891,4,51,1,null,null
active,1,brya,1892,BRYA-WS2-1893,path,bd,null,node1892,5,51,1,null,null
active,1,brya,1893,BRYA-WS2-1894,path,bd,null,node1893,6,51,1,null,null
active,1,brya,1894,BRYA-WS2-1895,path,bd,null,node1894,7,51,1,null,null
active,1,brya,1895,BRYA-WS2-1896,path,bd,null,node1895,8,51,1,null,null
active,1,brya,1896,BRYA-WS2-1897,path,bd,null,node1896,9,51,1,null,null
active,1,brya,1897,BRYA-WS2-1898,path,bd,null,node1897,10,51,1,null,null
active,1,brya,1898,BRYA-WS2-1899,path,bd,null,node1898,11,51,1,null,null
active,1,brya,1899,BRYA-WS2-1900,path,bd,null,node1899,12,51,1,null,null
active,1,brya,1900,BRYA-WS2-1901,path,bd,null,node1900,13,51,1,null,null
active,1,brya,1901,BRYA-WS2-1902,path,bd,null,node1901,14,51,1,null,null
active,1,brya,1902,BRYA-WS2-1903,path,bd,null,node1902,15,51,1,null,null
active,1,brya,1903,BRYA-WS2-1904,path,bd,null,node1903,16,51,1,null,null
active,1,brya,1904,BRYA-WS2-1905,path,bd,null,node1904,17,51,1,null,null
active,1,brya,1905,BRYA-WS2-1906,path,bd,null,node1905,18,51,1,null,null
active,1,brya,1906,BRYA-WS2-1907,path,bd,null,node1906,19,51,1,null,null
active,1,brya,1907,BRYA-WS2-1908,path,bd,null,node1907,20,51,1,null,null
active,1,brya,1908,BRYA-WS2-1909,path,bd,null,node1908,21,51,1,null,null
active,1,brya,1909,BRYA-WS2-1910,path,bd,null,node1909,22,51,1,null,null
active,1,brya,1910,BRYA-WS2-1911,path,bd,null,node1910,23,51,1,null,null
active,1,brya,1911,BRYA-WS2-1912,path,bd,null,node1911,24,51,1,null,null
active,1,brya,1912,BRYA-WS2-1913,path,bd,null,node1912,25,51,1,null,null
active,1,brya,1913,BRYA-WS2-1914,path,bd,null,node1913,26,51,1,null,null
active,1,brya,1914,BRYA-WS2-1915,path,bd,null,node1914,27,51,1,null,null
active,1,brya,1915,BRYA-WS2-1916,path,bd,null,node1915,28,51,1,null,null
active,1,brya,1916,BRYA-WS2-1917,path,bd,null,node1916,29,51,1,null,null
active,1,brya,1917,BRYA-WS2-1918,path,bd,null,node1917,30,51,1,null,null
active,1,brya,1918,BRYA-WS2-1919,path,bd,null,node1918,31,51,1,null,null
active,1,brya,1919,BRYA-WS2-1920,path,bd,null,node1919,32,51,1,null,null
active,1,brya,1920,BRYA-WS2-1921,path,bd,null,node1920,33,51,1,null,null
active,1,brya,1921,BRYA-WS2-1922,path,bd,null,node1921,34,51,1,null,null
active,1,brya,1922,BRYA-WS2-1923,path,bd,null,node1922,35,51,1,null,null
active,1,brya,1923,BRYA-WS2-1924,binFM1,bd,null,node1923,36,51,1,null,null
active,1,brya,1924,BRYA-WS2-1925,bin43,bd,null,node1924,0,52,1,null,null
active,1,brya,1925,BRYA-WS2-1926,path,bd,null,node1925,1,52,1,null,null
active,1,brya,1926,BRYA-WS2-1927,bin,bd,null,node1926,2,52,1,null,null
active,1,brya,1927,BRYA-WS2-1928,bin,bd,null,node1927,3,52,1,null,null
active,1,brya,1928,BRYA-WS2-1929,bin,bd,null,node1928,4,52,1,null,null
active,1,brya,1929,BRYA-WS2-1930,bin,bd,null,node1929,5,52,1,null,null
active,1,brya,1930,BRYA-WS2-1931,bin,bd,null,node1930,6,52,1,null,null
active,1,brya,1931,BRYA-WS2-1932,bin,bd,null,node1931,7,52,1,null,null
active,1,brya,1932,BRYA-WS2-1933,bin,bd,null,node1932,8,52,1,null,null
active,1,brya,1933,BRYA-WS2-1934,bin,bd,null,node1933,9,52,1,null,null
active,1,brya,1934,BRYA-WS2-1935,bin,bd,null,node1934,10,52,1,null,null
active,1,brya,1935,BRYA-WS2-1936,bin,bd,null,node1935,11,52,1,null,null
active,1,brya,1936,BRYA-WS2-1937,bin,bd,null,node1936,12,52,1,null,null
active,1,brya,1937,BRYA-WS2-1938,bin,bd,null,node1937,13,52,1,null,null
active,1,brya,1938,BRYA-WS2-1939,bin,bd,null,node1938,14,52,1,null,null
active,1,brya,1939,BRYA-WS2-1940,bin,bd,null,node1939,15,52,1,null,null
active,1,brya,1940,BRYA-WS2-1941,bin,bd,null,node1940,16,52,1,null,null
active,1,brya,1941,BRYA-WS2-1942,bin,bd,null,node1941,17,52,1,null,null
active,1,brya,1942,BRYA-WS2-1943,bin,bd,null,node1942,18,52,1,null,null
active,1,brya,1943,BRYA-WS2-1944,bin,bd,null,node1943,19,52,1,null,null
active,1,brya,1944,BRYA-WS2-1945,bin,bd,null,node1944,20,52,1,null,null
active,1,brya,1945,BRYA-WS2-1946,bin,bd,null,node1945,21,52,1,null,null
active,1,brya,1946,BRYA-WS2-1947,bin,bd,null,node1946,22,52,1,null,null
active,1,brya,1947,BRYA-WS2-1948,bin,bd,null,node1947,23,52,1,null,null
active,1,brya,1948,BRYA-WS2-1949,bin,bd,null,node1948,24,52,1,null,null
active,1,brya,1949,BRYA-WS2-1950,bin,bd,null,node1949,25,52,1,null,null
active,1,brya,1950,BRYA-WS2-1951,bin,bd,null,node1950,26,52,1,null,null
active,1,brya,1951,BRYA-WS2-1952,bin,bd,null,node1951,27,52,1,null,null
active,1,brya,1952,BRYA-WS2-1953,bin,bd,null,node1952,28,52,1,null,null
active,1,brya,1953,BRYA-WS2-1954,bin,bd,null,node1953,29,52,1,null,null
active,1,brya,1954,BRYA-WS2-1955,bin,bd,null,node1954,30,52,1,null,null
active,1,brya,1955,BRYA-WS2-1956,bin,bd,null,node1955,31,52,1,null,null
active,1,brya,1956,BRYA-WS2-1957,bin,bd,null,node1956,32,52,1,null,null
active,1,brya,1957,BRYA-WS2-1958,bin,bd,null,node1957,33,52,1,null,null
active,1,brya,1958,BRYA-WS2-1959,binFM2,bd,null,node1958,34,52,1,null,null
active,1,brya,1959,BRYA-WS2-1960,path,bd,null,node1959,35,52,1,null,null
active,1,brya,1960,BRYA-WS2-1961,binFM1,bd,null,node1960,36,52,1,null,null
active,1,brya,1961,BRYA-WS2-1962,bin43,bd,null,node1961,0,53,1,null,null
active,1,brya,1962,BRYA-WS2-1963,path,bd,null,node1962,1,53,1,null,null
active,1,brya,1963,BRYA-WS2-1964,bin,bd,null,node1963,2,53,1,null,null
active,1,brya,1964,BRYA-WS2-1965,bin,bd,null,node1964,3,53,1,null,null
active,1,brya,1965,BRYA-WS2-1966,bin,bd,null,node1965,4,53,1,null,null
active,1,brya,1966,BRYA-WS2-1967,bin,bd,null,node1966,5,53,1,null,null
active,1,brya,1967,BRYA-WS2-1968,bin,bd,null,node1967,6,53,1,null,null
active,1,brya,1968,BRYA-WS2-1969,bin,bd,null,node1968,7,53,1,null,null
active,1,brya,1969,BRYA-WS2-1970,bin,bd,null,node1969,8,53,1,null,null
active,1,brya,1970,BRYA-WS2-1971,bin,bd,null,node1970,9,53,1,null,null
active,1,brya,1971,BRYA-WS2-1972,bin,bd,null,node1971,10,53,1,null,null
active,1,brya,1972,BRYA-WS2-1973,bin,bd,null,node1972,11,53,1,null,null
active,1,brya,1973,BRYA-WS2-1974,bin,bd,null,node1973,12,53,1,null,null
active,1,brya,1974,BRYA-WS2-1975,bin,bd,null,node1974,13,53,1,null,null
active,1,brya,1975,BRYA-WS2-1976,bin,bd,null,node1975,14,53,1,null,null
active,1,brya,1976,BRYA-WS2-1977,bin,bd,null,node1976,15,53,1,null,null
active,1,brya,1977,BRYA-WS2-1978,bin,bd,null,node1977,16,53,1,null,null
active,1,brya,1978,BRYA-WS2-1979,bin,bd,null,node1978,17,53,1,null,null
active,1,brya,1979,BRYA-WS2-1980,bin,bd,null,node1979,18,53,1,null,null
active,1,brya,1980,BRYA-WS2-1981,bin,bd,null,node1980,19,53,1,null,null
active,1,brya,1981,BRYA-WS2-1982,bin,bd,null,node1981,20,53,1,null,null
