Status,Neutral,Warehouse,Guid,Code,Type,Area,SubNode,name,Latitude,Longitude,Level,X,Y
active,null,BRYA,null,BRYA-WS2-1462,bin,BD,null,node1462,18,39,1,null,null
active,null,BRYA,null,BRYA-WS2-1463,bin,BD,null,node1463,19,39,1,null,null
active,null,BRYA,null,BRYA-WS2-1464,bin,BD,null,node1464,20,39,1,null,null
active,null,BRYA,null,BRYA-WS2-1465,bin,BD,null,node1465,21,39,1,null,null
active,null,BRYA,null,BRYA-WS2-1466,bin,BD,null,node1466,22,39,1,null,null
active,null,BRYA,null,BRYA-WS2-1467,bin,BD,null,node1467,23,39,1,null,null
active,null,BRYA,null,BRYA-WS2-1468,bin,BD,null,node1468,24,39,1,null,null
active,null,BRYA,null,BRYA-WS2-1469,bin,BD,null,node1469,25,39,1,null,null
active,null,BRYA,null,BRYA-WS2-1470,bin,BD,null,node1470,26,39,1,null,null
active,null,BRYA,null,BRYA-WS2-1471,bin,BD,null,node1471,27,39,1,null,null
active,null,BRYA,null,BRYA-WS2-1472,bin,BD,null,node1472,28,39,1,null,null
active,null,BRYA,null,BRYA-WS2-1473,bin,BD,null,node1473,29,39,1,null,null
active,null,BRYA,null,BRYA-WS2-1474,bin,BD,null,node1474,30,39,1,null,null
active,null,BRYA,null,BRYA-WS2-1475,bin,BD,null,node1475,31,39,1,null,null
active,null,BRYA,null,BRYA-WS2-1476,bin,BD,null,node1476,32,39,1,null,null
active,null,BRYA,null,BRYA-WS2-1477,bin,BD,null,node1477,33,39,1,null,null
active,null,BRYA,null,BRYA-WS2-1478,binFM2,BD,null,node1478,34,39,1,null,null
active,null,BRYA,null,BRYA-WS2-1479,path,BD,null,node1479,35,39,1,null,null
active,null,BRYA,null,BRYA-WS2-1480,binFM1,BD,null,node1480,36,39,1,null,null
active,null,BRYA,null,BRYA-WS2-1481,bin43,BD,null,node1481,0,40,1,null,null
active,null,BRYA,null,BRYA-WS2-1482,path,BD,null,node1482,1,40,1,null,null
active,null,BRYA,null,BRYA-WS2-1483,path,BD,null,node1483,2,40,1,null,null
active,null,BRYA,null,BRYA-WS2-1484,path,BD,null,node1484,3,40,1,null,null
active,null,BRYA,null,BRYA-WS2-1485,path,BD,null,node1485,4,40,1,null,null
active,null,BRYA,null,BRYA-WS2-1486,path,BD,null,node1486,5,40,1,null,null
active,null,BRYA,null,BRYA-WS2-1487,path,BD,null,node1487,6,40,1,null,null
active,null,BRYA,null,BRYA-WS2-1488,path,BD,null,node1488,7,40,1,null,null
active,null,BRYA,null,BRYA-WS2-1489,path,BD,null,node1489,8,40,1,null,null
active,null,BRYA,null,BRYA-WS2-1490,path,BD,null,node1490,9,40,1,null,null
active,null,BRYA,null,BRYA-WS2-1491,path,BD,null,node1491,10,40,1,null,null
active,null,BRYA,null,BRYA-WS2-1492,path,BD,null,node1492,11,40,1,null,null
active,null,BRYA,null,BRYA-WS2-1493,path,BD,null,node1493,12,40,1,null,null
active,null,BRYA,null,BRYA-WS2-1494,path,BD,null,node1494,13,40,1,null,null
active,null,BRYA,null,BRYA-WS2-1495,path,BD,null,node1495,14,40,1,null,null
active,null,BRYA,null,BRYA-WS2-1496,path,BD,null,node1496,15,40,1,null,null
active,null,BRYA,null,BRYA-WS2-1497,path,BD,null,node1497,16,40,1,null,null
active,null,BRYA,null,BRYA-WS2-1498,path,BD,null,node1498,17,40,1,null,null
active,null,BRYA,null,BRYA-WS2-1499,path,BD,null,node1499,18,40,1,null,null
active,null,BRYA,null,BRYA-WS2-1500,path,BD,null,node1500,19,40,1,null,null
active,null,BRYA,null,BRYA-WS2-1501,path,BD,null,node1501,20,40,1,null,null
active,null,BRYA,null,BRYA-WS2-1502,path,BD,null,node1502,21,40,1,null,null
active,null,BRYA,null,BRYA-WS2-1503,path,BD,null,node1503,22,40,1,null,null
active,null,BRYA,null,BRYA-WS2-1504,path,BD,null,node1504,23,40,1,null,null
active,null,BRYA,null,BRYA-WS2-1505,path,BD,null,node1505,24,40,1,null,null
active,null,BRYA,null,BRYA-WS2-1506,path,BD,null,node1506,25,40,1,null,null
active,null,BRYA,null,BRYA-WS2-1507,path,BD,null,node1507,26,40,1,null,null
active,null,BRYA,null,BRYA-WS2-1508,path,BD,null,node1508,27,40,1,null,null
active,null,BRYA,null,BRYA-WS2-1509,path,BD,null,node1509,28,40,1,null,null
active,null,BRYA,null,BRYA-WS2-1510,path,BD,null,node1510,29,40,1,null,null
active,null,BRYA,null,BRYA-WS2-1511,path,BD,null,node1511,30,40,1,null,null
active,null,BRYA,null,BRYA-WS2-1512,path,BD,null,node1512,31,40,1,null,null
active,null,BRYA,null,BRYA-WS2-1513,path,BD,null,node1513,32,40,1,null,null
active,null,BRYA,null,BRYA-WS2-1514,path,BD,null,node1514,33,40,1,null,null
active,null,BRYA,null,BRYA-WS2-1515,path,BD,null,node1515,34,40,1,null,null
active,null,BRYA,null,BRYA-WS2-1516,path,BD,null,node1516,35,40,1,null,null
active,null,BRYA,null,BRYA-WS2-1517,binFM1,BD,null,node1517,36,40,1,null,null
active,null,BRYA,null,BRYA-WS2-1518,bin43,BD,null,node1518,0,41,1,null,null
active,null,BRYA,null,BRYA-WS2-1519,path,BD,null,node1519,1,41,1,null,null
active,null,BRYA,null,BRYA-WS2-1520,bin,BD,null,node1520,2,41,1,null,null
active,null,BRYA,null,BRYA-WS2-1521,bin,BD,null,node1521,3,41,1,null,null
active,null,BRYA,null,BRYA-WS2-1522,bin,BD,null,node1522,4,41,1,null,null
active,null,BRYA,null,BRYA-WS2-1523,bin,BD,null,node1523,5,41,1,null,null
active,null,BRYA,null,BRYA-WS2-1524,bin,BD,null,node1524,6,41,1,null,null
active,null,BRYA,null,BRYA-WS2-1525,bin,BD,null,node1525,7,41,1,null,null
active,null,BRYA,null,BRYA-WS2-1526,bin,BD,null,node1526,8,41,1,null,null
active,null,BRYA,null,BRYA-WS2-1527,bin,BD,null,node1527,9,41,1,null,null
active,null,BRYA,null,BRYA-WS2-1528,bin,BD,null,node1528,10,41,1,null,null
active,null,BRYA,null,BRYA-WS2-1529,bin,BD,null,node1529,11,41,1,null,null
active,null,BRYA,null,BRYA-WS2-1530,bin,BD,null,node1530,12,41,1,null,null
active,null,BRYA,null,BRYA-WS2-1531,bin,BD,null,node1531,13,41,1,null,null
active,null,BRYA,null,BRYA-WS2-1532,bin,BD,null,node1532,14,41,1,null,null
active,null,BRYA,null,BRYA-WS2-1533,bin,BD,null,node1533,15,41,1,null,null
active,null,BRYA,null,BRYA-WS2-1534,bin,BD,null,node1534,16,41,1,null,null
active,null,BRYA,null,BRYA-WS2-1535,bin,BD,null,node1535,17,41,1,null,null
active,null,BRYA,null,BRYA-WS2-1536,bin,BD,null,node1536,18,41,1,null,null
active,null,BRYA,null,BRYA-WS2-1537,bin,BD,null,node1537,19,41,1,null,null
active,null,BRYA,null,BRYA-WS2-1538,bin,BD,null,node1538,20,41,1,null,null
active,null,BRYA,null,BRYA-WS2-1539,bin,BD,null,node1539,21,41,1,null,null
active,null,BRYA,null,BRYA-WS2-1540,bin,BD,null,node1540,22,41,1,null,null
active,null,BRYA,null,BRYA-WS2-1541,bin,BD,null,node1541,23,41,1,null,null
active,null,BRYA,null,BRYA-WS2-1542,bin,BD,null,node1542,24,41,1,null,null
active,null,BRYA,null,BRYA-WS2-1543,bin,BD,null,node1543,25,41,1,null,null
active,null,BRYA,null,BRYA-WS2-1544,bin,BD,null,node1544,26,41,1,null,null
active,null,BRYA,null,BRYA-WS2-1545,bin,BD,null,node1545,27,41,1,null,null
active,null,BRYA,null,BRYA-WS2-1546,bin,BD,null,node1546,28,41,1,null,null
active,null,BRYA,null,BRYA-WS2-1547,bin,BD,null,node1547,29,41,1,null,null
active,null,BRYA,null,BRYA-WS2-1548,bin,BD,null,node1548,30,41,1,null,null
active,null,BRYA,null,BRYA-WS2-1549,bin,BD,null,node1549,31,41,1,null,null
active,null,BRYA,null,BRYA-WS2-1550,bin,BD,null,node1550,32,41,1,null,null
active,null,BRYA,null,BRYA-WS2-1551,bin,BD,null,node1551,33,41,1,null,null
active,null,BRYA,null,BRYA-WS2-1552,binFM2,BD,null,node1552,34,41,1,null,null
active,null,BRYA,null,BRYA-WS2-1553,path,BD,null,node1553,35,41,1,null,null
active,null,BRYA,null,BRYA-WS2-1554,binFM1,BD,null,node1554,36,41,1,null,null
active,null,BRYA,null,BRYA-WS2-1555,path,BD,null,node1555,0,42,1,null,null
active,null,BRYA,null,BRYA-WS2-1556,path,BD,null,node1556,1,42,1,null,null
active,null,BRYA,null,BRYA-WS2-1557,bin,BD,null,node1557,2,42,1,null,null
active,null,BRYA,null,BRYA-WS2-1558,bin,BD,null,node1558,3,42,1,null,null
active,null,BRYA,null,BRYA-WS2-1559,bin,BD,null,node1559,4,42,1,null,null
active,null,BRYA,null,BRYA-WS2-1560,bin,BD,null,node1560,5,42,1,null,null
active,null,BRYA,null,BRYA-WS2-1561,bin,BD,null,node1561,6,42,1,null,null
active,null,BRYA,null,BRYA-WS2-1562,bin,BD,null,node1562,7,42,1,null,null
active,null,BRYA,null,BRYA-WS2-1563,bin,BD,null,node1563,8,42,1,null,null
active,null,BRYA,null,BRYA-WS2-1564,bin,BD,null,node1564,9,42,1,null,null
active,null,BRYA,null,BRYA-WS2-1565,bin,BD,null,node1565,10,42,1,null,null
active,null,BRYA,null,BRYA-WS2-1566,bin,BD,null,node1566,11,42,1,null,null
active,null,BRYA,null,BRYA-WS2-1567,bin,BD,null,node1567,12,42,1,null,null
active,null,BRYA,null,BRYA-WS2-1568,bin,BD,null,node1568,13,42,1,null,null
active,null,BRYA,null,BRYA-WS2-1569,bin,BD,null,node1569,14,42,1,null,null
active,null,BRYA,null,BRYA-WS2-1570,bin,BD,null,node1570,15,42,1,null,null
active,null,BRYA,null,BRYA-WS2-1571,bin,BD,null,node1571,16,42,1,null,null
active,null,BRYA,null,BRYA-WS2-1572,bin,BD,null,node1572,17,42,1,null,null
active,null,BRYA,null,BRYA-WS2-1573,bin,BD,null,node1573,18,42,1,null,null
active,null,BRYA,null,BRYA-WS2-1574,bin,BD,null,node1574,19,42,1,null,null
active,null,BRYA,null,BRYA-WS2-1575,bin,BD,null,node1575,20,42,1,null,null
active,null,BRYA,null,BRYA-WS2-1576,bin,BD,null,node1576,21,42,1,null,null
active,null,BRYA,null,BRYA-WS2-1577,bin,BD,null,node1577,22,42,1,null,null
active,null,BRYA,null,BRYA-WS2-1578,bin,BD,null,node1578,23,42,1,null,null
active,null,BRYA,null,BRYA-WS2-1579,bin,BD,null,node1579,24,42,1,null,null
active,null,BRYA,null,BRYA-WS2-1580,bin,BD,null,node1580,25,42,1,null,null
active,null,BRYA,null,BRYA-WS2-1581,bin,BD,null,node1581,26,42,1,null,null
active,null,BRYA,null,BRYA-WS2-1582,bin,BD,null,node1582,27,42,1,null,null
active,null,BRYA,null,BRYA-WS2-1583,bin,BD,null,node1583,28,42,1,null,null
active,null,BRYA,null,BRYA-WS2-1584,bin,BD,null,node1584,29,42,1,null,null
active,null,BRYA,null,BRYA-WS2-1585,bin,BD,null,node1585,30,42,1,null,null
active,null,BRYA,null,BRYA-WS2-1586,bin,BD,null,node1586,31,42,1,null,null
active,null,BRYA,null,BRYA-WS2-1587,bin,BD,null,node1587,32,42,1,null,null
active,null,BRYA,null,BRYA-WS2-1588,bin,BD,null,node1588,33,42,1,null,null
active,null,BRYA,null,BRYA-WS2-1589,binFM2,BD,null,node1589,34,42,1,null,null
active,null,BRYA,null,BRYA-WS2-1590,path,BD,null,node1590,35,42,1,null,null
active,null,BRYA,null,BRYA-WS2-1591,binFM1,BD,null,node1591,36,42,1,null,null
active,null,BRYA,null,BRYA-WS2-1592,path,BD,null,node1592,0,43,1,null,null
active,null,BRYA,null,BRYA-WS2-1593,path,BD,null,node1593,1,43,1,null,null
active,null,BRYA,null,BRYA-WS2-1594,path,BD,null,node1594,2,43,1,null,null
active,null,BRYA,null,BRYA-WS2-1595,path,BD,null,node1595,3,43,1,null,null
active,null,BRYA,null,BRYA-WS2-1596,path,BD,null,node1596,4,43,1,null,null
active,null,BRYA,null,BRYA-WS2-1597,path,BD,null,node1597,5,43,1,null,null
active,null,BRYA,null,BRYA-WS2-1598,path,BD,null,node1598,6,43,1,null,null
active,null,BRYA,null,BRYA-WS2-1599,path,BD,null,node1599,7,43,1,null,null
active,null,BRYA,null,BRYA-WS2-1600,path,BD,null,node1600,8,43,1,null,null
active,null,BRYA,null,BRYA-WS2-1601,path,BD,null,node1601,9,43,1,null,null
active,null,BRYA,null,BRYA-WS2-1602,path,BD,null,node1602,10,43,1,null,null
active,null,BRYA,null,BRYA-WS2-1603,path,BD,null,node1603,11,43,1,null,null
active,null,BRYA,null,BRYA-WS2-1604,path,BD,null,node1604,12,43,1,null,null
active,null,BRYA,null,BRYA-WS2-1605,path,BD,null,node1605,13,43,1,null,null
active,null,BRYA,null,BRYA-WS2-1606,path,BD,null,node1606,14,43,1,null,null
active,null,BRYA,null,BRYA-WS2-1607,path,BD,null,node1607,15,43,1,null,null
active,null,BRYA,null,BRYA-WS2-1608,path,BD,null,node1608,16,43,1,null,null
active,null,BRYA,null,BRYA-WS2-1609,path,BD,null,node1609,17,43,1,null,null
active,null,BRYA,null,BRYA-WS2-1610,path,BD,null,node1610,18,43,1,null,null
active,null,BRYA,null,BRYA-WS2-1611,path,BD,null,node1611,19,43,1,null,null
active,null,BRYA,null,BRYA-WS2-1612,path,BD,null,node1612,20,43,1,null,null
active,null,BRYA,null,BRYA-WS2-1613,path,BD,null,node1613,21,43,1,null,null
active,null,BRYA,null,BRYA-WS2-1614,path,BD,null,node1614,22,43,1,null,null
active,null,BRYA,null,BRYA-WS2-1615,path,BD,null,node1615,23,43,1,null,null
active,null,BRYA,null,BRYA-WS2-1616,path,BD,null,node1616,24,43,1,null,null
active,null,BRYA,null,BRYA-WS2-1617,path,BD,null,node1617,25,43,1,null,null
active,null,BRYA,null,BRYA-WS2-1618,path,BD,null,node1618,26,43,1,null,null
active,null,BRYA,null,BRYA-WS2-1619,path,BD,null,node1619,27,43,1,null,null
active,null,BRYA,null,BRYA-WS2-1620,path,BD,null,node1620,28,43,1,null,null
active,null,BRYA,null,BRYA-WS2-1621,path,BD,null,node1621,29,43,1,null,null
active,null,BRYA,null,BRYA-WS2-1622,path,BD,null,node1622,30,43,1,null,null
active,null,BRYA,null,BRYA-WS2-1623,path,BD,null,node1623,31,43,1,null,null
active,null,BRYA,null,BRYA-WS2-1624,path,BD,null,node1624,32,43,1,null,null
active,null,BRYA,null,BRYA-WS2-1625,path,BD,null,node1625,33,43,1,null,null
active,null,BRYA,null,BRYA-WS2-1626,path,BD,null,node1626,34,43,1,null,null
active,null,BRYA,null,BRYA-WS2-1627,path,BD,null,node1627,35,43,1,null,null
active,null,BRYA,null,BRYA-WS2-1628,path,BD,null,node1628,36,43,1,null,null
active,null,BRYA,null,BRYA-WS2-1629,path,BD,null,node1629,0,44,1,null,null
active,null,BRYA,null,BRYA-WS2-1630,path,BD,null,node1630,1,44,1,null,null
active,null,BRYA,null,BRYA-WS2-1631,bin,BD,null,node1631,2,44,1,null,null
active,null,BRYA,null,BRYA-WS2-1632,bin,BD,null,node1632,3,44,1,null,null
active,null,BRYA,null,BRYA-WS2-1633,bin,BD,null,node1633,4,44,1,null,null
active,null,BRYA,null,BRYA-WS2-1634,bin,BD,null,node1634,5,44,1,null,null
active,null,BRYA,null,BRYA-WS2-1635,bin,BD,null,node1635,6,44,1,null,null
active,null,BRYA,null,BRYA-WS2-1636,bin,BD,null,node1636,7,44,1,null,null
active,null,BRYA,null,BRYA-WS2-1637,bin,BD,null,node1637,8,44,1,null,null
active,null,BRYA,null,BRYA-WS2-1638,bin,BD,null,node1638,9,44,1,null,null
active,null,BRYA,null,BRYA-WS2-1639,bin,BD,null,node1639,10,44,1,null,null
active,null,BRYA,null,BRYA-WS2-1640,bin,BD,null,node1640,11,44,1,null,null
active,null,BRYA,null,BRYA-WS2-1641,bin,BD,null,node1641,12,44,1,null,null
active,null,BRYA,null,BRYA-WS2-1642,bin,BD,null,node1642,13,44,1,null,null
active,null,BRYA,null,BRYA-WS2-1643,bin,BD,null,node1643,14,44,1,null,null
active,null,BRYA,null,BRYA-WS2-1644,bin,BD,null,node1644,15,44,1,null,null
active,null,BRYA,null,BRYA-WS2-1645,bin,BD,null,node1645,16,44,1,null,null
active,null,BRYA,null,BRYA-WS2-1646,bin,BD,null,node1646,17,44,1,null,null
active,null,BRYA,null,BRYA-WS2-1647,bin,BD,null,node1647,18,44,1,null,null
active,null,BRYA,null,BRYA-WS2-1648,bin,BD,null,node1648,19,44,1,null,null
active,null,BRYA,null,BRYA-WS2-1649,bin,BD,null,node1649,20,44,1,null,null
active,null,BRYA,null,BRYA-WS2-1650,bin,BD,null,node1650,21,44,1,null,null
active,null,BRYA,null,BRYA-WS2-1651,bin,BD,null,node1651,22,44,1,null,null
active,null,BRYA,null,BRYA-WS2-1652,bin,BD,null,node1652,23,44,1,null,null
active,null,BRYA,null,BRYA-WS2-1653,bin,BD,null,node1653,24,44,1,null,null
active,null,BRYA,null,BRYA-WS2-1654,bin,BD,null,node1654,25,44,1,null,null
active,null,BRYA,null,BRYA-WS2-1655,bin,BD,null,node1655,26,44,1,null,null
active,null,BRYA,null,BRYA-WS2-1656,bin,BD,null,node1656,27,44,1,null,null
active,null,BRYA,null,BRYA-WS2-1657,bin,BD,null,node1657,28,44,1,null,null
active,null,BRYA,null,BRYA-WS2-1658,bin,BD,null,node1658,29,44,1,null,null
active,null,BRYA,null,BRYA-WS2-1659,bin,BD,null,node1659,30,44,1,null,null
active,null,BRYA,null,BRYA-WS2-1660,bin,BD,null,node1660,31,44,1,null,null
active,null,BRYA,null,BRYA-WS2-1661,bin,BD,null,node1661,32,44,1,null,null
active,null,BRYA,null,BRYA-WS2-1662,bin,BD,null,node1662,33,44,1,null,null
active,null,BRYA,null,BRYA-WS2-1663,binFM2,BD,null,node1663,34,44,1,null,null
active,null,BRYA,null,BRYA-WS2-1664,path,BD,null,node1664,35,44,1,null,null
active,null,BRYA,null,BRYA-WS2-1665,path,BD,null,node1665,36,44,1,null,null
active,null,BRYA,null,BRYA-WS2-1666,path,BD,null,node1666,0,45,1,null,null
active,null,BRYA,null,BRYA-WS2-1667,path,BD,null,node1667,1,45,1,null,null
active,null,BRYA,null,BRYA-WS2-1668,bin,BD,null,node1668,2,45,1,null,null
active,null,BRYA,null,BRYA-WS2-1669,bin,BD,null,node1669,3,45,1,null,null
active,null,BRYA,null,BRYA-WS2-1670,bin,BD,null,node1670,4,45,1,null,null
active,null,BRYA,null,BRYA-WS2-1671,bin,BD,null,node1671,5,45,1,null,null
active,null,BRYA,null,BRYA-WS2-1672,bin,BD,null,node1672,6,45,1,null,null
active,null,BRYA,null,BRYA-WS2-1673,bin,BD,null,node1673,7,45,1,null,null
active,null,BRYA,null,BRYA-WS2-1674,bin,BD,null,node1674,8,45,1,null,null
active,null,BRYA,null,BRYA-WS2-1675,bin,BD,null,node1675,9,45,1,null,null
active,null,BRYA,null,BRYA-WS2-1676,bin,BD,null,node1676,10,45,1,null,null
active,null,BRYA,null,BRYA-WS2-1677,bin,BD,null,node1677,11,45,1,null,null
active,null,BRYA,null,BRYA-WS2-1678,bin,BD,null,node1678,12,45,1,null,null
active,null,BRYA,null,BRYA-WS2-1679,bin,BD,null,node1679,13,45,1,null,null
active,null,BRYA,null,BRYA-WS2-1680,bin,BD,null,node1680,14,45,1,null,null
active,null,BRYA,null,BRYA-WS2-1681,bin,BD,null,node1681,15,45,1,null,null
active,null,BRYA,null,BRYA-WS2-1682,bin,BD,null,node1682,16,45,1,null,null
active,null,BRYA,null,BRYA-WS2-1683,bin,BD,null,node1683,17,45,1,null,null
active,null,BRYA,null,BRYA-WS2-1684,bin,BD,null,node1684,18,45,1,null,null
active,null,BRYA,null,BRYA-WS2-1685,bin,BD,null,node1685,19,45,1,null,null
active,null,BRYA,null,BRYA-WS2-1686,bin,BD,null,node1686,20,45,1,null,null
active,null,BRYA,null,BRYA-WS2-1687,bin,BD,null,node1687,21,45,1,null,null
active,null,BRYA,null,BRYA-WS2-1688,bin,BD,null,node1688,22,45,1,null,null
active,null,BRYA,null,BRYA-WS2-1689,bin,BD,null,node1689,23,45,1,null,null
active,null,BRYA,null,BRYA-WS2-1690,bin,BD,null,node1690,24,45,1,null,null
active,null,BRYA,null,BRYA-WS2-1691,bin,BD,null,node1691,25,45,1,null,null
active,null,BRYA,null,BRYA-WS2-1692,bin,BD,null,node1692,26,45,1,null,null
active,null,BRYA,null,BRYA-WS2-1693,bin,BD,null,node1693,27,45,1,null,null
active,null,BRYA,null,BRYA-WS2-1694,bin,BD,null,node1694,28,45,1,null,null
active,null,BRYA,null,BRYA-WS2-1695,bin,BD,null,node1695,29,45,1,null,null
active,null,BRYA,null,BRYA-WS2-1696,bin,BD,null,node1696,30,45,1,null,null
active,null,BRYA,null,BRYA-WS2-1697,bin,BD,null,node1697,31,45,1,null,null
active,null,BRYA,null,BRYA-WS2-1698,bin,BD,null,node1698,32,45,1,null,null
active,null,BRYA,null,BRYA-WS2-1699,bin,BD,null,node1699,33,45,1,null,null
active,null,BRYA,null,BRYA-WS2-1700,binFM2,BD,null,node1700,34,45,1,null,null
active,null,BRYA,null,BRYA-WS2-1701,path,BD,null,node1701,35,45,1,null,null
active,null,BRYA,null,BRYA-WS2-1702,binFM1,BD,null,node1702,36,45,1,null,null
active,null,BRYA,null,BRYA-WS2-1703,path,BD,null,node1703,0,46,1,null,null
active,null,BRYA,null,BRYA-WS2-1704,path,BD,null,node1704,1,46,1,null,null
active,null,BRYA,null,BRYA-WS2-1705,path,BD,null,node1705,2,46,1,null,null
active,null,BRYA,null,BRYA-WS2-1706,path,BD,null,node1706,3,46,1,null,null
active,null,BRYA,null,BRYA-WS2-1707,path,BD,null,node1707,4,46,1,null,null
active,null,BRYA,null,BRYA-WS2-1708,path,BD,null,node1708,5,46,1,null,null
active,null,BRYA,null,BRYA-WS2-1709,path,BD,null,node1709,6,46,1,null,null
active,null,BRYA,null,BRYA-WS2-1710,path,BD,null,node1710,7,46,1,null,null
active,null,BRYA,null,BRYA-WS2-1711,path,BD,null,node1711,8,46,1,null,null
active,null,BRYA,null,BRYA-WS2-1712,path,BD,null,node1712,9,46,1,null,null
active,null,BRYA,null,BRYA-WS2-1713,path,BD,null,node1713,10,46,1,null,null
active,null,BRYA,null,BRYA-WS2-1714,path,BD,null,node1714,11,46,1,null,null
active,null,BRYA,null,BRYA-WS2-1715,path,BD,null,node1715,12,46,1,null,null
active,null,BRYA,null,BRYA-WS2-1716,path,BD,null,node1716,13,46,1,null,null
active,null,BRYA,null,BRYA-WS2-1717,path,BD,null,node1717,14,46,1,null,null
active,null,BRYA,null,BRYA-WS2-1718,path,BD,null,node1718,15,46,1,null,null
active,null,BRYA,null,BRYA-WS2-1719,path,BD,null,node1719,16,46,1,null,null
active,null,BRYA,null,BRYA-WS2-1720,path,BD,null,node1720,17,46,1,null,null
active,null,BRYA,null,BRYA-WS2-1721,path,BD,null,node1721,18,46,1,null,null
active,null,BRYA,null,BRYA-WS2-1722,path,BD,null,node1722,19,46,1,null,null
active,null,BRYA,null,BRYA-WS2-1723,path,BD,null,node1723,20,46,1,null,null
active,null,BRYA,null,BRYA-WS2-1724,path,BD,null,node1724,21,46,1,null,null
active,null,BRYA,null,BRYA-WS2-1725,path,BD,null,node1725,22,46,1,null,null
active,null,BRYA,null,BRYA-WS2-1726,path,BD,null,node1726,23,46,1,null,null
active,null,BRYA,null,BRYA-WS2-1727,path,BD,null,node1727,24,46,1,null,null
active,null,BRYA,null,BRYA-WS2-1728,path,BD,null,node1728,25,46,1,null,null
active,null,BRYA,null,BRYA-WS2-1729,path,BD,null,node1729,26,46,1,null,null
active,null,BRYA,null,BRYA-WS2-1730,path,BD,null,node1730,27,46,1,null,null
active,null,BRYA,null,BRYA-WS2-1731,path,BD,null,node1731,28,46,1,null,null
active,null,BRYA,null,BRYA-WS2-1732,path,BD,null,node1732,29,46,1,null,null
active,null,BRYA,null,BRYA-WS2-1733,path,BD,null,node1733,30,46,1,null,null
active,null,BRYA,null,BRYA-WS2-1734,path,BD,null,node1734,31,46,1,null,null
active,null,BRYA,null,BRYA-WS2-1735,path,BD,null,node1735,32,46,1,null,null
active,null,BRYA,null,BRYA-WS2-1736,path,BD,null,node1736,33,46,1,null,null
active,null,BRYA,null,BRYA-WS2-1737,path,BD,null,node1737,34,46,1,null,null
active,null,BRYA,null,BRYA-WS2-1738,path,BD,null,node1738,35,46,1,null,null
active,null,BRYA,null,BRYA-WS2-1739,binFM1,BD,null,node1739,36,46,1,null,null
active,null,BRYA,null,BRYA-WS2-1740,bin43,BD,null,node1740,0,47,1,null,null
active,null,BRYA,null,BRYA-WS2-1741,path,BD,null,node1741,1,47,1,null,null
active,null,BRYA,null,BRYA-WS2-1742,bin,BD,null,node1742,2,47,1,null,null
active,null,BRYA,null,BRYA-WS2-1743,bin,BD,null,node1743,3,47,1,null,null
active,null,BRYA,null,BRYA-WS2-1744,bin,BD,null,node1744,4,47,1,null,null
active,null,BRYA,null,BRYA-WS2-1745,bin,BD,null,node1745,5,47,1,null,null
active,null,BRYA,null,BRYA-WS2-1746,bin,BD,null,node1746,6,47,1,null,null
active,null,BRYA,null,BRYA-WS2-1747,bin,BD,null,node1747,7,47,1,null,null
active,null,BRYA,null,BRYA-WS2-1748,bin,BD,null,node1748,8,47,1,null,null
active,null,BRYA,null,BRYA-WS2-1749,bin,BD,null,node1749,9,47,1,null,null
active,null,BRYA,null,BRYA-WS2-1750,bin,BD,null,node1750,10,47,1,null,null
active,null,BRYA,null,BRYA-WS2-1751,bin,BD,null,node1751,11,47,1,null,null
active,null,BRYA,null,BRYA-WS2-1752,bin,BD,null,node1752,12,47,1,null,null
active,null,BRYA,null,BRYA-WS2-1753,bin,BD,null,node1753,13,47,1,null,null
active,null,BRYA,null,BRYA-WS2-1754,bin,BD,null,node1754,14,47,1,null,null
active,null,BRYA,null,BRYA-WS2-1755,bin,BD,null,node1755,15,47,1,null,null
active,null,BRYA,null,BRYA-WS2-1756,bin,BD,null,node1756,16,47,1,null,null
active,null,BRYA,null,BRYA-WS2-1757,bin,BD,null,node1757,17,47,1,null,null
active,null,BRYA,null,BRYA-WS2-1758,bin,BD,null,node1758,18,47,1,null,null
active,null,BRYA,null,BRYA-WS2-1759,bin,BD,null,node1759,19,47,1,null,null
active,null,BRYA,null,BRYA-WS2-1760,bin,BD,null,node1760,20,47,1,null,null
active,null,BRYA,null,BRYA-WS2-1761,bin,BD,null,node1761,21,47,1,null,null
active,null,BRYA,null,BRYA-WS2-1762,bin,BD,null,node1762,22,47,1,null,null
active,null,BRYA,null,BRYA-WS2-1763,bin,BD,null,node1763,23,47,1,null,null
active,null,BRYA,null,BRYA-WS2-1764,bin,BD,null,node1764,24,47,1,null,null
active,null,BRYA,null,BRYA-WS2-1765,bin,BD,null,node1765,25,47,1,null,null
active,null,BRYA,null,BRYA-WS2-1766,bin,BD,null,node1766,26,47,1,null,null
active,null,BRYA,null,BRYA-WS2-1767,bin,BD,null,node1767,27,47,1,null,null
active,null,BRYA,null,BRYA-WS2-1768,bin,BD,null,node1768,28,47,1,null,null
active,null,BRYA,null,BRYA-WS2-1769,bin,BD,null,node1769,29,47,1,null,null
active,null,BRYA,null,BRYA-WS2-1770,bin,BD,null,node1770,30,47,1,null,null
active,null,BRYA,null,BRYA-WS2-1771,bin,BD,null,node1771,31,47,1,null,null
active,null,BRYA,null,BRYA-WS2-1772,bin,BD,null,node1772,32,47,1,null,null
active,null,BRYA,null,BRYA-WS2-1773,bin,BD,null,node1773,33,47,1,null,null
